Type,URL,Location,Total Data (MB),Latency (s),Elapsed Time (s),Average Speed (Mbps)
Download,https://idahofalls1.cabospeed.com:8080/speedtest/upload.php,Unknown,0.0,0.6756978034973145,15.798404455184937,0.0
Download,https://speedtest.qwk.net:8080/speedtest/upload.php,Unknown,0.0,0.2615792751312256,15.772913932800293,0.0
Download,http://speedtest.inlandcell.com:8080/speedtest/upload.php,Unknown,0.0,0.08704137802124023,15.814805507659912,0.0
Download,https://speedtest.qwk.net:8080/speedtest/upload.php,Unknown,0.0,0.26455068588256836,15.810330152511597,0.0
Download,https://speedtest.qwk.net:8080/speedtest/upload.php,Unknown,0.0,0.5725233554840088,15.821361541748047,0.0
Download,http://speedtest3.grizzlybb.net:8080/speedtest/upload.php,Unknown,0.0,0.1032707691192627,15.819924116134644,0.0
Download,http://speedtest3.grizzlybb.net:8080/speedtest/upload.php,Unknown,0.0,0.0853281021118164,15.831866025924683,0.0
Download,http://speedtest3.grizzlybb.net:8080/speedtest/upload.php,Unknown,0.0,0.08883047103881836,15.906025409698486,0.0
Download,http://speedtest3.grizzlybb.net:8080/speedtest/upload.php,Unknown,0.0,0.08426618576049805,15.907025814056396,0.0
Download,http://speedtest3.grizzlybb.net:8080/speedtest/upload.php,Unknown,0.0,0.10561847686767578,15.914643287658691,0.0
Download,http://speedtest3.grizzlybb.net:8080/speedtest/upload.php,Unknown,0.0,0.10357236862182617,15.910660982131958,0.0
Download,http://speedtest3.grizzlybb.net:8080/speedtest/upload.php,Unknown,0.0,0.10615420341491699,15.837651491165161,0.0
Download,http://speedtest3.grizzlybb.net:8080/speedtest/upload.php,Unknown,0.0,0.1076202392578125,15.830157279968262,0.0
Download,http://speedtest3.grizzlybb.net:8080/speedtest/upload.php,Unknown,0.0,0.09201359748840332,15.832156896591187,0.0
Download,http://speedtest3.grizzlybb.net:8080/speedtest/upload.php,Unknown,0.0,0.11170458793640137,15.866377830505371,0.0
Download,http://speedtest3.grizzlybb.net:8080/speedtest/upload.php,Unknown,0.0,0.11070656776428223,15.864895820617676,0.0
Download,http://speedtest3.grizzlybb.net:8080/speedtest/upload.php,Unknown,0.0,0.1147451400756836,15.859888315200806,0.0
Download,http://speedtest3.grizzlybb.net:8080/speedtest/upload.php,Unknown,0.0,0.10870552062988281,15.859888315200806,0.0
Download,http://speedtest3.grizzlybb.net:8080/speedtest/upload.php,Unknown,0.0,0.11950516700744629,15.947088718414307,0.0
Download,https://speedtest.qwk.net:8080/speedtest/upload.php,Unknown,0.0,0.29199910163879395,15.96519660949707,0.0
Download,http://speedtest.inlandcell.com:8080/speedtest/upload.php,Unknown,0.0,0.10792994499206543,15.970546245574951,0.0
Download,https://speedtest.qwk.net:8080/speedtest/upload.php,Unknown,0.0,0.28219103813171387,15.92960238456726,0.0
Download,https://speedtest.qwk.net:8080/speedtest/upload.php,Unknown,0.0,0.28183674812316895,15.957584142684937,0.0
Download,https://idahofalls1.cabospeed.com:8080/speedtest/upload.php,Unknown,0.0,0.6349515914916992,15.963624954223633,0.0
Download,http://speedtest.inlandcell.com:8080/speedtest/upload.php,Unknown,0.0,1.1078715324401855,16.028143644332886,0.0
Download,https://speedtest.qwk.net:8080/speedtest/upload.php,Unknown,0.0,0.5723264217376709,16.004135847091675,0.0
Download,https://speedtest.qwk.net:8080/speedtest/upload.php,Unknown,0.0,0.5797319412231445,16.089580535888672,0.0
Download,http://speedtest3.grizzlybb.net:8080/speedtest/upload.php,Unknown,0.0,0.11644482612609863,16.110976696014404,0.0
Download,https://speedtest.qwk.net:8080/speedtest/upload.php,Unknown,0.0,0.5758481025695801,16.16177225112915,0.0
Download,http://ammon-st.sumofiber.com:8080/speedtest/upload.php,Unknown,0.0,1.1212761402130127,16.235573768615723,0.0
Download,http://ammon-st.sumofiber.com:8080/speedtest/upload.php,Unknown,0.0,0.10065937042236328,16.273475885391235,0.0
Download,http://ammon-st.sumofiber.com:8080/speedtest/upload.php,Unknown,0.0,1.1343472003936768,16.42728567123413,0.0
Download,http://westhaven-speedtest.utopiafiber.com:8080/speedtest/upload.php,Unknown,0.0,1.156130075454712,16.428937196731567,0.0
Download,https://speedtest.qwk.net:8080/speedtest/upload.php,Unknown,0.0,0.2782406806945801,16.531351327896118,0.0
Download,https://speedtest.qwk.net:8080/speedtest/upload.php,Unknown,0.0,1.596005916595459,16.72965717315674,0.0
Upload,http://speedtest.ifn.net:8080/speedtest/upload.php,Unknown,0.0,,44.4235143661499,0.0
Upload,http://speedtestnet1.eoni.com:8080/speedtest/upload.php,Unknown,0.0,,44.44688892364502,0.0
Upload,http://speedtestnet1.eoni.com:8080/speedtest/upload.php,Unknown,0.0,,44.44800662994385,0.0
Upload,http://speedtestnet1.eoni.com:8080/speedtest/upload.php,Unknown,0.0,,44.45050930976868,0.0
Upload,http://speedtest.ifn.net:8080/speedtest/upload.php,Unknown,0.0,,44.46401286125183,0.0
Upload,http://speedtestnet1.eoni.com:8080/speedtest/upload.php,Unknown,0.0,,44.457406520843506,0.0
Upload,http://speedtestnet1.eoni.com:8080/speedtest/upload.php,Unknown,0.0,,44.45340585708618,0.0
Upload,http://speedtestnet1.eoni.com:8080/speedtest/upload.php,Unknown,0.0,,44.4640429019928,0.0
Upload,https://idahofalls1.cabospeed.com:8080/speedtest/upload.php,Unknown,0.0,,44.48453950881958,0.0
Upload,https://idahofalls1.cabospeed.com:8080/speedtest/upload.php,Unknown,0.0,,44.48854088783264,0.0
Upload,https://idahofalls1.cabospeed.com:8080/speedtest/upload.php,Unknown,0.0,,44.487539768218994,0.0
Upload,http://speedtestnet1.eoni.com:8080/speedtest/upload.php,Unknown,0.0,,44.52250528335571,0.0
Upload,http://speedtestnet1.eoni.com:8080/speedtest/upload.php,Unknown,0.0,,44.522722005844116,0.0
Upload,http://speedtestnet1.eoni.com:8080/speedtest/upload.php,Unknown,0.0,,44.55705547332764,0.0
Upload,http://speedtestnet1.eoni.com:8080/speedtest/upload.php,Unknown,0.0,,44.58206248283386,0.0
Upload,http://speedtest.ifn.net:8080/speedtest/upload.php,Unknown,0.0,,44.57212042808533,0.0
Upload,http://speedtest.ifn.net:8080/speedtest/upload.php,Unknown,0.0,,44.598135471343994,0.0
Upload,http://speedtestammon.rimrockwireless.net:8080/speedtest/upload.php,Unknown,0.0,,44.598665952682495,0.0
Upload,http://speedtestammon.rimrockwireless.net:8080/speedtest/upload.php,Unknown,0.0,,44.590665340423584,0.0
Upload,http://speedtestammon.rimrockwireless.net:8080/speedtest/upload.php,Unknown,0.0,,44.61317443847656,0.0
Upload,http://speedtestammon.rimrockwireless.net:8080/speedtest/upload.php,Unknown,0.0,,44.59263205528259,0.0
Upload,http://speedtest.ifn.net:8080/speedtest/upload.php,Unknown,0.0,,44.601990699768066,0.0
Upload,http://brighamcity-speedtest.utopiafiber.com:8080/speedtest/upload.php,Unknown,0.0,,44.649797439575195,0.0
Upload,http://speedtestammon.rimrockwireless.net:8080/speedtest/upload.php,Unknown,0.0,,44.61367750167847,0.0
Upload,http://speedtestammon.rimrockwireless.net:8080/speedtest/upload.php,Unknown,0.0,,44.61019015312195,0.0
Upload,http://brighamcity-speedtest.utopiafiber.com:8080/speedtest/upload.php,Unknown,0.0,,44.6586492061615,0.0
Upload,http://brighamcity-speedtest.utopiafiber.com:8080/speedtest/upload.php,Unknown,0.0,,44.64915060997009,0.0
Upload,http://brighamcity-speedtest.utopiafiber.com:8080/speedtest/upload.php,Unknown,0.0,,44.67166018486023,0.0
Upload,http://speedtestammon.rimrockwireless.net:8080/speedtest/upload.php,Unknown,0.0,,44.63012194633484,0.0
Upload,http://speedtest.ifn.net:8080/speedtest/upload.php,Unknown,0.0,,44.65262722969055,0.0
Upload,http://brighamcity-speedtest.utopiafiber.com:8080/speedtest/upload.php,Unknown,0.0,,44.69469904899597,0.0
Upload,http://speedtestammon.rimrockwireless.net:8080/speedtest/upload.php,Unknown,0.0,,44.66624712944031,0.0
Upload,http://speedtest.ifn.net:8080/speedtest/upload.php,Unknown,0.0,,44.65954780578613,0.0
Upload,https://idahofalls1.cabospeed.com:8080/speedtest/upload.php,Unknown,0.0,,44.70987391471863,0.0
Upload,http://brighamcity-speedtest.utopiafiber.com:8080/speedtest/upload.php,Unknown,0.0,,44.69075679779053,0.0
Upload,http://speedtest.ifn.net:8080/speedtest/upload.php,Unknown,0.0,,44.66537857055664,0.0
Upload,http://speedtestammon.rimrockwireless.net:8080/speedtest/upload.php,Unknown,0.0,,44.68039846420288,0.0
Upload,http://speedtest.ifn.net:8080/speedtest/upload.php,Unknown,0.0,,44.70692181587219,0.0
Upload,https://idahofalls1.cabospeed.com:8080/speedtest/upload.php,Unknown,0.0,,44.69191884994507,0.0
Upload,https://idahofalls1.cabospeed.com:8080/speedtest/upload.php,Unknown,0.0,,44.69942355155945,0.0
Upload,http://westhaven-speedtest.utopiafiber.com:8080/speedtest/upload.php,Unknown,0.0,,44.7559871673584,0.0
Upload,https://idahofalls1.cabospeed.com:8080/speedtest/upload.php,Unknown,0.0,,44.71544623374939,0.0
Upload,http://speedtest.inlandcell.com:8080/speedtest/upload.php,Unknown,0.0,,44.74198913574219,0.0
Upload,http://speedtest.inlandcell.com:8080/speedtest/upload.php,Unknown,0.0,,44.75199842453003,0.0
Upload,http://speedtest.inlandcell.com:8080/speedtest/upload.php,Unknown,0.0,,44.75521731376648,0.0
Upload,http://speedtestammon.rimrockwireless.net:8080/speedtest/upload.php,Unknown,0.0,,44.71867513656616,0.0
Upload,http://speedtest.ifn.net:8080/speedtest/upload.php,Unknown,0.0,,44.73267412185669,0.0
Upload,https://idahofalls1.cabospeed.com:8080/speedtest/upload.php,Unknown,0.0,,44.72120499610901,0.0
Upload,https://idahofalls1.cabospeed.com:8080/speedtest/upload.php,Unknown,0.0,,44.729204416275024,0.0
Upload,https://idahofalls1.cabospeed.com:8080/speedtest/upload.php,Unknown,0.0,,44.72620415687561,0.0
Upload,http://speedtestammon.rimrockwireless.net:8080/speedtest/upload.php,Unknown,0.0,,44.77763366699219,0.0
Upload,http://speedtestammon.rimrockwireless.net:8080/speedtest/upload.php,Unknown,0.0,,44.75155472755432,0.0
Upload,http://speedtestnet1.eoni.com:8080/speedtest/upload.php,Unknown,0.0,,44.76305818557739,0.0
Upload,http://speedtest.inlandcell.com:8080/speedtest/upload.php,Unknown,0.0,,44.7700560092926,0.0
Upload,http://speedtest.ifn.net:8080/speedtest/upload.php,Unknown,0.0,,44.764058351516724,0.0
Upload,http://speedtestammon.rimrockwireless.net:8080/speedtest/upload.php,Unknown,0.0,,44.728564739227295,0.0
Upload,https://idahofalls1.cabospeed.com:8080/speedtest/upload.php,Unknown,0.0,,44.78711295127869,0.0
Upload,http://speedtestnet1.eoni.com:8080/speedtest/upload.php,Unknown,0.0,,44.76907777786255,0.0
Upload,http://speedtestnet1.eoni.com:8080/speedtest/upload.php,Unknown,0.0,,44.78759789466858,0.0
Upload,http://speedtest.inlandcell.com:8080/speedtest/upload.php,Unknown,0.0,,44.82366228103638,0.0
Upload,https://speedtest.qwk.net:8080/speedtest/upload.php,Unknown,0.0,,44.85266470909119,0.0
Upload,http://speedtestammon.rimrockwireless.net:8080/speedtest/upload.php,Unknown,0.0,,44.77161145210266,0.0
Upload,https://speedtest.qwk.net:8080/speedtest/upload.php,Unknown,0.0,,44.868205070495605,0.0
Upload,http://speedtest.inlandcell.com:8080/speedtest/upload.php,Unknown,0.0,,44.81526470184326,0.0
Upload,http://speedtest.ifn.net:8080/speedtest/upload.php,Unknown,0.0,,44.841270446777344,0.0
Upload,http://speedtest.inlandcell.com:8080/speedtest/upload.php,Unknown,0.0,,44.804267168045044,0.0
Upload,http://speedtest.inlandcell.com:8080/speedtest/upload.php,Unknown,0.0,,44.816306352615356,0.0
Upload,http://speedtest.inlandcell.com:8080/speedtest/upload.php,Unknown,0.0,,44.81881833076477,0.0
Upload,https://speedtest.qwk.net:8080/speedtest/upload.php,Unknown,0.0,,44.87989807128906,0.0
Upload,http://speedtest.inlandcell.com:8080/speedtest/upload.php,Unknown,0.0,,44.834378242492676,0.0
Upload,http://speedtestammon.rimrockwireless.net:8080/speedtest/upload.php,Unknown,0.0,,44.919086933135986,0.0
Upload,http://speedtest.ifn.net:8080/speedtest/upload.php,Unknown,0.0,,44.95987510681152,0.0
Upload,http://westhaven-speedtest.utopiafiber.com:8080/speedtest/upload.php,Unknown,0.0,,44.90883660316467,0.0
Upload,http://ammon-st.sumofiber.com:8080/speedtest/upload.php,Unknown,0.0,,44.901840686798096,0.0
Upload,http://speedtest.ifn.net:8080/speedtest/upload.php,Unknown,0.0,,44.91568350791931,0.0
Upload,http://speedtestnet1.eoni.com:8080/speedtest/upload.php,Unknown,0.0,,45.004169940948486,0.0
Upload,http://speedtestnet1.eoni.com:8080/speedtest/upload.php,Unknown,0.0,,44.999165058135986,0.0
Upload,http://ammon-st.sumofiber.com:8080/speedtest/upload.php,Unknown,0.0,,44.954641580581665,0.0
Upload,http://ammon-st.sumofiber.com:8080/speedtest/upload.php,Unknown,0.0,,44.948641777038574,0.0
Upload,http://ammon-st.sumofiber.com:8080/speedtest/upload.php,Unknown,0.0,,45.05108833312988,0.0
Upload,http://speedtestnet1.eoni.com:8080/speedtest/upload.php,Unknown,0.0,,45.099902391433716,0.0
Upload,http://speedtest.inlandcell.com:8080/speedtest/upload.php,Unknown,0.0,,45.05359148979187,0.0
Upload,http://speedtestammon.rimrockwireless.net:8080/speedtest/upload.php,Unknown,0.0,,45.04874539375305,0.0
Upload,http://brighamcity-speedtest.utopiafiber.com:8080/speedtest/upload.php,Unknown,0.0,,45.01774859428406,0.0
Upload,http://ammon-st.sumofiber.com:8080/speedtest/upload.php,Unknown,0.0,,45.03574776649475,0.0
Upload,http://speedtest.ifn.net:8080/speedtest/upload.php,Unknown,0.0,,45.07080268859863,0.0
Upload,http://westhaven-speedtest.utopiafiber.com:8080/speedtest/upload.php,Unknown,0.0,,45.04826045036316,0.0
Upload,http://brighamcity-speedtest.utopiafiber.com:8080/speedtest/upload.php,Unknown,0.0,,45.03471279144287,0.0
Upload,https://speedtest.qwk.net:8080/speedtest/upload.php,Unknown,0.0,,45.10625195503235,0.0
Upload,https://idahofalls1.cabospeed.com:8080/speedtest/upload.php,Unknown,0.0,,45.05321741104126,0.0
Upload,http://speedtest.ifn.net:8080/speedtest/upload.php,Unknown,0.0,,45.063215255737305,0.0
Upload,http://brighamcity-speedtest.utopiafiber.com:8080/speedtest/upload.php,Unknown,0.0,,45.03121733665466,0.0
Upload,http://speedtestnet1.eoni.com:8080/speedtest/upload.php,Unknown,0.0,,45.110270261764526,0.0
Upload,https://speedtest.qwk.net:8080/speedtest/upload.php,Unknown,0.0,,45.112271308898926,0.0
Upload,http://westhaven-speedtest.utopiafiber.com:8080/speedtest/upload.php,Unknown,0.0,,45.06673789024353,0.0
Upload,https://idahofalls1.cabospeed.com:8080/speedtest/upload.php,Unknown,0.0,,45.082563638687134,0.0
Upload,http://brighamcity-speedtest.utopiafiber.com:8080/speedtest/upload.php,Unknown,0.0,,45.0517201423645,0.0
Upload,http://ammon-st.sumofiber.com:8080/speedtest/upload.php,Unknown,0.0,,45.063719511032104,0.0
Upload,http://speedtestnet1.eoni.com:8080/speedtest/upload.php,Unknown,0.0,,45.1479856967926,0.0
Upload,https://idahofalls1.cabospeed.com:8080/speedtest/upload.php,Unknown,0.0,,45.13257026672363,0.0
Upload,http://ammon-st.sumofiber.com:8080/speedtest/upload.php,Unknown,0.0,,45.15159773826599,0.0
Upload,http://speedtestammon.rimrockwireless.net:8080/speedtest/upload.php,Unknown,0.0,,45.118051052093506,0.0
Upload,http://speedtest.ifn.net:8080/speedtest/upload.php,Unknown,0.0,,45.13257384300232,0.0
Upload,http://westhaven-speedtest.utopiafiber.com:8080/speedtest/upload.php,Unknown,0.0,,45.15843629837036,0.0
Upload,http://speedtest.ifn.net:8080/speedtest/upload.php,Unknown,0.0,,45.160675287246704,0.0
Upload,http://speedtestammon.rimrockwireless.net:8080/speedtest/upload.php,Unknown,0.0,,45.1616747379303,0.0
Upload,http://speedtestammon.rimrockwireless.net:8080/speedtest/upload.php,Unknown,0.0,,45.175320863723755,0.0
Upload,https://speedtest.qwk.net:8080/speedtest/upload.php,Unknown,0.0,,45.21937346458435,0.0
Upload,https://speedtest.qwk.net:8080/speedtest/upload.php,Unknown,0.0,,45.22537326812744,0.0
Upload,https://speedtest.qwk.net:8080/speedtest/upload.php,Unknown,0.0,,45.159831523895264,0.0
Upload,http://speedtest.inlandcell.com:8080/speedtest/upload.php,Unknown,0.0,,45.164841175079346,0.0
Upload,http://speedtest.ifn.net:8080/speedtest/upload.php,Unknown,0.0,,45.189847230911255,0.0
Upload,https://speedtest.qwk.net:8080/speedtest/upload.php,Unknown,0.0,,45.15435314178467,0.0
Upload,http://speedtest.inlandcell.com:8080/speedtest/upload.php,Unknown,0.0,,45.20220327377319,0.0
Upload,http://westhaven-speedtest.utopiafiber.com:8080/speedtest/upload.php,Unknown,0.0,,45.203202962875366,0.0
Upload,https://idahofalls1.cabospeed.com:8080/speedtest/upload.php,Unknown,0.0,,45.15686297416687,0.0
Upload,https://speedtest.qwk.net:8080/speedtest/upload.php,Unknown,0.0,,45.24341154098511,0.0
Upload,https://speedtest.qwk.net:8080/speedtest/upload.php,Unknown,0.0,,45.16986918449402,0.0
Upload,http://speedtest.ifn.net:8080/speedtest/upload.php,Unknown,0.0,,45.264161348342896,0.0
Upload,http://speedtestnet1.eoni.com:8080/speedtest/upload.php,Unknown,0.0,,45.25615692138672,0.0
Upload,http://speedtest.ifn.net:8080/speedtest/upload.php,Unknown,0.0,,45.246968269348145,0.0
Upload,http://speedtestammon.rimrockwireless.net:8080/speedtest/upload.php,Unknown,0.0,,45.20795726776123,0.0
Upload,http://speedtest.inlandcell.com:8080/speedtest/upload.php,Unknown,0.0,,45.17844033241272,0.0
Upload,http://speedtest.ifn.net:8080/speedtest/upload.php,Unknown,0.0,,45.237269163131714,0.0
Upload,http://speedtestnet1.eoni.com:8080/speedtest/upload.php,Unknown,0.0,,45.292341470718384,0.0
Upload,http://speedtest.ifn.net:8080/speedtest/upload.php,Unknown,0.0,,45.23279666900635,0.0
Upload,https://idahofalls1.cabospeed.com:8080/speedtest/upload.php,Unknown,0.0,,45.25484752655029,0.0
Upload,http://speedtestnet1.eoni.com:8080/speedtest/upload.php,Unknown,0.0,,45.23130679130554,0.0
Upload,http://ammon-st.sumofiber.com:8080/speedtest/upload.php,Unknown,0.0,,45.25039505958557,0.0
Upload,http://speedtest.inlandcell.com:8080/speedtest/upload.php,Unknown,0.0,,45.21738934516907,0.0
Upload,http://westhaven-speedtest.utopiafiber.com:8080/speedtest/upload.php,Unknown,0.0,,45.312560081481934,0.0
Upload,http://brighamcity-speedtest.utopiafiber.com:8080/speedtest/upload.php,Unknown,0.0,,45.327064752578735,0.0
Upload,http://westhaven-speedtest.utopiafiber.com:8080/speedtest/upload.php,Unknown,0.0,,45.326578855514526,0.0
Upload,http://speedtestnet1.eoni.com:8080/speedtest/upload.php,Unknown,0.0,,45.31246089935303,0.0
Upload,http://brighamcity-speedtest.utopiafiber.com:8080/speedtest/upload.php,Unknown,0.0,,45.31346035003662,0.0
Upload,http://westhaven-speedtest.utopiafiber.com:8080/speedtest/upload.php,Unknown,0.0,,45.336087226867676,0.0
Upload,http://westhaven-speedtest.utopiafiber.com:8080/speedtest/upload.php,Unknown,0.0,,45.334089040756226,0.0
Upload,http://westhaven-speedtest.utopiafiber.com:8080/speedtest/upload.php,Unknown,0.0,,45.30148100852966,0.0
Upload,http://westhaven-speedtest.utopiafiber.com:8080/speedtest/upload.php,Unknown,0.0,,45.2849702835083,0.0
Upload,http://westhaven-speedtest.utopiafiber.com:8080/speedtest/upload.php,Unknown,0.0,,45.32051467895508,0.0
Upload,http://brighamcity-speedtest.utopiafiber.com:8080/speedtest/upload.php,Unknown,0.0,,45.25347948074341,0.0
Upload,http://speedtestammon.rimrockwireless.net:8080/speedtest/upload.php,Unknown,0.0,,45.25397515296936,0.0
Upload,http://speedtestammon.rimrockwireless.net:8080/speedtest/upload.php,Unknown,0.0,,45.303020000457764,0.0
Upload,http://speedtest.ifn.net:8080/speedtest/upload.php,Unknown,0.0,,45.35967969894409,0.0
Upload,https://speedtest.qwk.net:8080/speedtest/upload.php,Unknown,0.0,,45.33807182312012,0.0
Upload,http://speedtestammon.rimrockwireless.net:8080/speedtest/upload.php,Unknown,0.0,,45.32607173919678,0.0
Upload,http://speedtest.inlandcell.com:8080/speedtest/upload.php,Unknown,0.0,,45.29153895378113,0.0
Upload,http://speedtest.inlandcell.com:8080/speedtest/upload.php,Unknown,0.0,,45.275036334991455,0.0
Upload,http://speedtest.ifn.net:8080/speedtest/upload.php,Unknown,0.0,,45.30354857444763,0.0
Upload,http://speedtest.ifn.net:8080/speedtest/upload.php,Unknown,0.0,,45.3065505027771,0.0
Upload,http://ammon-st.sumofiber.com:8080/speedtest/upload.php,Unknown,0.0,,45.300055265426636,0.0
Upload,http://speedtest.inlandcell.com:8080/speedtest/upload.php,Unknown,0.0,,45.33059859275818,0.0
Upload,http://speedtest.ifn.net:8080/speedtest/upload.php,Unknown,0.0,,45.30805969238281,0.0
Upload,http://speedtest.inlandcell.com:8080/speedtest/upload.php,Unknown,0.0,,45.29556632041931,0.0
Upload,http://speedtest.inlandcell.com:8080/speedtest/upload.php,Unknown,0.0,,45.29706645011902,0.0
Upload,http://speedtestammon.rimrockwireless.net:8080/speedtest/upload.php,Unknown,0.0,,45.2855544090271,0.0
Upload,http://westhaven-speedtest.utopiafiber.com:8080/speedtest/upload.php,Unknown,0.0,,45.36613368988037,0.0
Upload,http://speedtest.inlandcell.com:8080/speedtest/upload.php,Unknown,0.0,,45.30259037017822,0.0
Upload,http://ammon-st.sumofiber.com:8080/speedtest/upload.php,Unknown,0.0,,45.32858991622925,0.0
Upload,http://ammon-st.sumofiber.com:8080/speedtest/upload.php,Unknown,0.0,,45.31813311576843,0.0
Upload,https://speedtest.qwk.net:8080/speedtest/upload.php,Unknown,0.0,,45.358675956726074,0.0
Upload,http://speedtestammon.rimrockwireless.net:8080/speedtest/upload.php,Unknown,0.0,,45.34443402290344,0.0
Upload,http://speedtestammon.rimrockwireless.net:8080/speedtest/upload.php,Unknown,0.0,,45.322434425354004,0.0
Upload,http://speedtest.inlandcell.com:8080/speedtest/upload.php,Unknown,0.0,,45.31243538856506,0.0
Upload,https://idahofalls1.cabospeed.com:8080/speedtest/upload.php,Unknown,0.0,,45.37179350852966,0.0
Upload,http://ammon-st.sumofiber.com:8080/speedtest/upload.php,Unknown,0.0,,45.3645133972168,0.0
Upload,http://westhaven-speedtest.utopiafiber.com:8080/speedtest/upload.php,Unknown,0.0,,45.39883279800415,0.0
Upload,http://brighamcity-speedtest.utopiafiber.com:8080/speedtest/upload.php,Unknown,0.0,,45.365988969802856,0.0
Upload,http://westhaven-speedtest.utopiafiber.com:8080/speedtest/upload.php,Unknown,0.0,,45.46628522872925,0.0
Upload,http://speedtest.ifn.net:8080/speedtest/upload.php,Unknown,0.0,,45.43816828727722,0.0
Upload,https://speedtest.qwk.net:8080/speedtest/upload.php,Unknown,0.0,,45.37117004394531,0.0
Upload,http://speedtestammon.rimrockwireless.net:8080/speedtest/upload.php,Unknown,0.0,,45.43672275543213,0.0
Upload,https://speedtest.qwk.net:8080/speedtest/upload.php,Unknown,0.0,,45.388176679611206,0.0
Upload,http://speedtest.inlandcell.com:8080/speedtest/upload.php,Unknown,0.0,,45.38168907165527,0.0
Upload,http://speedtestnet1.eoni.com:8080/speedtest/upload.php,Unknown,0.0,,45.470824003219604,0.0
Upload,https://idahofalls1.cabospeed.com:8080/speedtest/upload.php,Unknown,0.0,,45.39328098297119,0.0
Upload,http://brighamcity-speedtest.utopiafiber.com:8080/speedtest/upload.php,Unknown,0.0,,45.471824169158936,0.0
Upload,https://speedtest.qwk.net:8080/speedtest/upload.php,Unknown,0.0,,45.47232794761658,0.0
Upload,https://speedtest.qwk.net:8080/speedtest/upload.php,Unknown,0.0,,45.44433045387268,0.0
Upload,https://speedtest.qwk.net:8080/speedtest/upload.php,Unknown,0.0,,45.460328102111816,0.0
Upload,https://speedtest.qwk.net:8080/speedtest/upload.php,Unknown,0.0,,45.41216206550598,0.0
Upload,http://westhaven-speedtest.utopiafiber.com:8080/speedtest/upload.php,Unknown,0.0,,45.45720934867859,0.0
Upload,https://speedtest.qwk.net:8080/speedtest/upload.php,Unknown,0.0,,45.445801973342896,0.0
Upload,http://speedtest.inlandcell.com:8080/speedtest/upload.php,Unknown,0.0,,45.47564697265625,0.0
Upload,http://brighamcity-speedtest.utopiafiber.com:8080/speedtest/upload.php,Unknown,0.0,,45.43231010437012,0.0
Upload,https://speedtest.qwk.net:8080/speedtest/upload.php,Unknown,0.0,,45.451314210891724,0.0
Upload,https://speedtest.qwk.net:8080/speedtest/upload.php,Unknown,0.0,,45.501858949661255,0.0
Upload,https://idahofalls1.cabospeed.com:8080/speedtest/upload.php,Unknown,0.0,,45.54135584831238,0.0
Upload,http://brighamcity-speedtest.utopiafiber.com:8080/speedtest/upload.php,Unknown,0.0,,45.47658681869507,0.0
Upload,http://westhaven-speedtest.utopiafiber.com:8080/speedtest/upload.php,Unknown,0.0,,45.52963328361511,0.0
Upload,http://brighamcity-speedtest.utopiafiber.com:8080/speedtest/upload.php,Unknown,0.0,,45.48221135139465,0.0
Upload,https://speedtest.qwk.net:8080/speedtest/upload.php,Unknown,0.0,,45.566187381744385,0.0
Upload,http://speedtestammon.rimrockwireless.net:8080/speedtest/upload.php,Unknown,0.0,,45.54325985908508,0.0
Upload,http://speedtest.ifn.net:8080/speedtest/upload.php,Unknown,0.0,,45.58692693710327,0.0
Upload,https://speedtest.qwk.net:8080/speedtest/upload.php,Unknown,0.0,,45.54486966133118,0.0
Upload,https://speedtest.qwk.net:8080/speedtest/upload.php,Unknown,0.0,,45.62041401863098,0.0
Upload,http://ammon-st.sumofiber.com:8080/speedtest/upload.php,Unknown,0.0,,45.61728811264038,0.0
Upload,https://idahofalls1.cabospeed.com:8080/speedtest/upload.php,Unknown,0.0,,45.6132333278656,0.0
Upload,https://idahofalls1.cabospeed.com:8080/speedtest/upload.php,Unknown,0.0,,45.63590717315674,0.0
Upload,http://speedtest.inlandcell.com:8080/speedtest/upload.php,Unknown,0.0,,45.66585350036621,0.0
Upload,http://speedtestammon.rimrockwireless.net:8080/speedtest/upload.php,Unknown,0.0,,45.675506591796875,0.0
Upload,http://speedtest.ifn.net:8080/speedtest/upload.php,Unknown,0.0,,45.68052363395691,0.0
Upload,https://speedtest.qwk.net:8080/speedtest/upload.php,Unknown,0.0,,45.77956414222717,0.0
Upload,https://speedtest.qwk.net:8080/speedtest/upload.php,Unknown,0.0,,45.74755525588989,0.0
Upload,http://speedtest3.grizzlybb.net:8080/speedtest/upload.php,Unknown,0.0,,45.83517146110535,0.0
Upload,https://speedtest.qwk.net:8080/speedtest/upload.php,Unknown,0.0,,45.7516233921051,0.0
Upload,https://speedtest.qwk.net:8080/speedtest/upload.php,Unknown,0.0,,45.83368229866028,0.0
Upload,http://speedtest3.grizzlybb.net:8080/speedtest/upload.php,Unknown,0.0,,45.800137996673584,0.0
Upload,http://speedtest3.grizzlybb.net:8080/speedtest/upload.php,Unknown,0.0,,45.83219265937805,0.0
Upload,http://speedtest3.grizzlybb.net:8080/speedtest/upload.php,Unknown,0.0,,45.84369373321533,0.0
Upload,http://speedtest3.grizzlybb.net:8080/speedtest/upload.php,Unknown,0.0,,45.81866240501404,0.0
Upload,http://speedtest3.grizzlybb.net:8080/speedtest/upload.php,Unknown,0.0,,45.814661264419556,0.0
